country,year,party_id,party,vote,seat,epvote,family,eu_position,eu_intmark,eu_foreign,lrgen,lrecon,spendvtax,deregulation,redistribution,civlib_laworder,sociallifestyle,religious_principles,immigrate_policy,multiculturalism,urban_rural,environment,regions,ethnic_minorities,nationalism,mds1,mds2
2,2006,211,V,29.0,29.1,19.39999961853027,3,6.11,6.5,5.43,7.22,6.63,4.800000190734863,7.599999904632568,5.800000190734863,6.0,2.799999952316284,2.0,7.599999904632568,6.8000002,4.75,,4.5,5.5,,-2.6883185137408336,0.7304988404321436
2,2006,201,SD,25.8,26.299999,32.59999847412109,5,5.78,5.0,5.83,4.11,3.63,3.0,5.0,3.200000047683716,6.0,3.599999904632568,2.0,6.599999904632568,6.5999999,2.329999923706055,,5.5,5.75,,0.42827949113967345,-0.43108928990122036
2,2010,213,EL,2.2,2.2,,6,1.727272748947144,2.454545497894287,2.0,1.0,0.8181818723678589,0.7272727489471436,1.363636374473572,1.909090876579285,1.600000023841858,1.799999952316284,1.444444417953491,1.272727251052856,1.4545455,2.799999952316284,0.90909094,3.5714285,1.272727251052856,,6.548534575147212,-1.579762173189037
2,2010,217,FolkB,,,7.199999809265137,9,1.333333373069763,2.25,1.375,2.666666746139526,3.25,4.0,2.666666746139526,2.5,4.0,2.0,3.0,4.0,5.0,5.0,4.0,5.0,5.0,,4.150113546219089,1.7327991354418493
2,2010,218,LA,2.8,2.8,0.5899999737739563,3,6.125,6.875,4.833333492279053,8.199999809265137,9.181818008422852,9.363636016845703,9.090909004211426,7.636363506317139,3.714285612106323,2.125,2.333333253860474,4.0,3.5555556,2.777777671813965,7.0,5.1428571,3.875,,-4.3782580655709,-3.167169976750932
2,2010,206,SF,13.0,12.8,15.86999988555908,6,4.545454502105713,3.727272748947144,3.5,2.818181753158569,2.272727251052856,2.0,2.909090995788574,2.727272748947144,3.099999904632568,2.099999904632568,1.625,3.727272748947144,3.090909,3.181818246841431,2.1818182,4.5,2.545454502105713,,3.567573486937985,-1.5292849242751325
2,2010,215,DF,13.9,14.0,15.27999973297119,1,2.363636255264282,3.636363744735718,2.444444417953491,7.818181991577148,5.454545497894287,5.090909004211426,5.333333492279053,4.363636493682861,9.399999618530272,6.666666507720947,4.375,9.636363983154297,9.545455,5.800000190734863,7.3636365,5.625,9.0,,-1.313972194980206,4.896842605706498
2,2010,202,RV,5.1,5.0,4.269999980926514,3,6.818181991577148,6.454545497894287,5.400000095367432,5.181818008422852,6.363636493682861,6.181818008422852,6.636363506317139,5.090909004211426,2.5,1.899999976158142,1.5,2.181818246841431,2.090909,2.727272748947144,3.0,4.625,2.181818246841431,,-0.7682529891541989,-4.1749662718219795
2,2010,211,V,26.2,25.700001,20.23999977111816,3,6.090909004211426,6.818181991577148,5.599999904632568,7.0,7.090909004211426,6.363636493682861,6.900000095367432,5.909090995788574,7.400000095367432,3.900000095367432,2.875,7.727272510528564,7.0,6.727272510528564,6.6363635,5.25,6.545454502105713,,-3.5073335272575363,0.49574635604119716
2,2010,203,KF,10.4,10.1,12.6899995803833,2,5.909090995788574,6.454545497894287,4.900000095367432,7.545454978942871,7.818181991577148,8.090909004211426,7.5,6.454545497894287,8.300000190734863,6.0,4.25,7.727272510528564,7.4545455,3.454545497894287,6.818182,5.625,6.900000095367432,,-4.300765306183459,0.6091933738858368
2,2010,201,SD,25.5,25.1,21.48999977111816,5,5.909090995788574,5.454545497894287,5.599999904632568,4.181818008422852,3.818181991577148,3.0,4.5,3.181818246841431,5.5,3.799999952316284,3.125,6.363636493682861,6.181818,3.636363744735718,4.3636365,5.625,5.545454502105713,,0.5395292455396864,-0.4023281706617612
2,2014,201,SD,24.5,24.6,19.1,5,6.0,5.5,5.777777671813965,4.400000095367432,3.900000095367432,4.099999904632568,4.125,3.25,5.222222328186035,2.900000095367432,2.666666746139526,5.5,5.4000001,3.888888835906982,4.2222223,5.0,5.0,4.8000002,0.4363735267082679,-1.1969009194606666
2,2014,215,DF,12.2,12.3,26.6,1,1.909090876579285,3.666666746139526,1.888888835906982,6.900000095367432,4.5,4.0,4.5,3.625,8.55555534362793,6.199999809265137,4.777777671813965,9.699999809265137,9.5,6.55555534362793,6.8888888,5.0,8.0,9.1111107,1.2779156241683165,4.57229512494912
2,2014,213,EL,6.6,6.6999998,,6,1.818181872367859,2.111111164093018,1.777777791023254,1.200000047683716,1.0,0.6000000238418579,1.0,0.5,1.555555582046509,1.0,0.6666666865348816,1.600000023841858,1.5,2.888888835906982,0.77777779,5.4285712,1.375,2.5999999,6.309881280782644,-3.140694276877978
2,2014,206,SF,9.1,8.8999996,11.0,6,4.636363506317139,4.25,3.625,2.900000095367432,2.299999952316284,2.099999904632568,2.25,2.0,3.111111164093018,1.600000023841858,1.444444417953491,2.799999952316284,2.8,3.555555582046509,1.7777778,4.2857141,3.125,3.2,3.2629572150740533,-2.80350411692357
2,2014,211,V,26.4,26.299999,16.7,3,5.818181991577148,6.25,5.888888835906982,7.0,7.300000190734863,7.400000095367432,7.25,7.0,7.0,3.599999904632568,3.222222328186035,7.699999809265137,7.0999999,7.222222328186035,7.2222223,3.4285715,6.875,6.5,-3.547752513491433,1.0988511823083056
2,2014,218,LA,4.9,5.0,2.9,3,3.799999952316284,6.125,3.714285612106323,7.900000095367432,9.100000381469728,9.333333015441896,9.11111068725586,8.25,5.142857074737549,1.5,1.222222208976746,4.099999904632568,4.8888888,2.625,7.75,3.0,5.125,4.5555553,-5.09489177547341,-1.7345412324473022
2,2014,202,RV,9.4,9.5,6.5,3,7.0,6.75,6.44444465637207,5.699999809265137,6.5,6.099999904632568,6.0,5.25,3.125,1.200000047683716,1.777777791023254,2.599999904632568,2.0999999,2.777777671813965,3.0,3.8571429,3.0,2.0,-1.3859168679592964,-3.991233970517833
2,2014,203,KF,4.9,4.5,9.1,2,5.5,6.428571224212646,5.571428775787354,7.0,7.599999904632568,7.5,6.625,6.75,7.222222328186035,5.300000190734863,5.666666507720947,7.099999904632568,7.3000002,5.222222328186035,6.6666665,4.6666665,6.375,7.0999999,-3.014425289423638,1.2570505205161395
2,2014,217,FolkB,,,8.1,9,1.090909123420715,1.875,1.222222208976746,2.0,1.333333373069763,3.5,2.25,2.0,1.5,1.333333373069763,1.5,1.5,2.0,5.0,1.5,4.0,1.5,7.6666665,6.12787176177339,-0.8648415917252028
2,2019,218,LA,2.3,2.3,2.2,3,4.071428775787354,5.833333492279053,2.545454502105713,8.0,8.714285850524902,9.384614944458008,8.461538314819336,9.071428298950195,4.357142925262451,2.642857074737549,1.5,6.285714149475098,5.6923075,3.928571462631226,6.7857141,5.4000001,5.307692527770996,4.1666665,-5.161064329976332,0.35233145186379133
2,2019,220,NB,2.4,2.3,,1,1.785714268684387,3.700000047683716,1.5,9.0,8.571428298950195,9.0,8.230769157409668,8.785714149475098,8.833333015441895,6.181818008422852,4.777777671813965,9.642857551574709,9.6923075,5.272727489471436,6.7692308,4.5,9.461538314819336,9.166667,-3.5820576964909843,5.501372447814411
2,2019,215,DF,8.7,9.1000004,10.8,1,2.0,3.083333253860474,1.583333373069763,6.928571224212646,4.428571224212646,4.153846263885498,5.0,4.357142925262451,8.928571701049805,5.428571224212646,5.0,9.0,9.2307692,7.714285850524902,6.7857141,4.5833335,9.230769157409668,9.2307692,1.281713779921074,4.80802563130038
2,2019,219,A,3.0,2.9000001,3.4,7,5.384615421295166,4.199999809265137,3.75,2.5,3.214285612106323,3.0,2.909090995788574,2.846153736114502,2.538461446762085,0.5714285969734192,0.875,2.0,2.0,2.642857074737549,2.1428571,4.1111112,2.230769157409668,1.4615384,2.402720507783818,-3.819072696458102
2,2019,203,KF,6.6,6.9000001,6.2,2,5.714285850524902,6.25,4.0,7.071428775787354,7.571428775787354,7.07692289352417,6.846153736114502,7.214285850524902,7.357142925262451,4.142857074737549,3.777777671813965,7.5,7.3846154,4.571428775787354,5.5,4.75,6.230769157409668,6.3333335,-3.021025236608512,1.2288402938905383
2,2019,206,SF,7.7,8.0,13.2,7,5.142857074737549,4.666666507720947,3.333333253860474,2.642857074737549,2.5,1.769230723381042,2.769230842590332,2.071428537368774,3.428571462631226,1.571428537368774,1.666666626930237,4.285714149475098,4.6923075,3.428571462631226,3.3571429,5.0833335,3.307692289352417,3.5,2.7206056580957707,-1.975233197566633
2,2019,202,RV,8.6,9.1000004,10.1,3,6.928571224212646,6.5,5.5,5.071428775787354,5.642857074737549,5.153846263885498,5.461538314819336,5.142857074737549,2.357142925262451,1.142857193946838,1.333333373069763,2.0,2.6923077,2.214285612106323,3.6428571,5.25,2.461538553237915,1.3076923,-1.2700944305754422,-3.9516783585445148
2,2019,211,v,23.4,24.6,23.5,3,5.785714149475098,6.416666507720947,4.333333492279053,6.642857074737549,6.857142925262451,6.384615421295166,6.615384578704834,6.5,6.785714149475098,3.285714387893677,2.777777671813965,7.5,7.3076925,7.285714149475098,6.1428571,3.8333333,6.461538314819336,5.1666665,-2.74103731202309,1.0712078673225116
2,2019,213,EL,6.9,7.4000001,5.5,6,2.428571462631226,2.75,1.833333373069763,1.0,1.0,0.5384615659713745,1.461538434028625,0.6428571343421936,2.142857074737549,0.8571428656578064,0.6666666865348816,2.428571462631226,2.5384614,2.357142925262451,3.0,5.090909,2.0,2.6666667,5.589507493191736,-2.6485418104673544
2,2019,201,SD,25.9,27.4,21.5,5,5.071428775787354,5.5,3.833333253860474,4.0,3.714285612106323,3.0,4.153846263885498,3.142857074737549,7.0,3.0,1.888888835906982,6.857142925262451,7.3076925,5.214285850524902,4.7857141,5.3333335,6.0,5.6666665,1.399067720922377,0.49598422597232994
2,2024,201,S,27.54,28.57142857142857,15.57,5,5.818182,5.0,4.3333335,4.0,4.090909,3.5,3.75,3.5999999,7.0,3.54999995,1.3333334,7.2727275,7.7777777,4.75,3.5999999,5.0,6.0,7.0,-0.3970387221307006,1.0759451725187206
2,2024,202,RV,3.79,4.0,7.0799999,3,7.0,6.25,6.0,4.909091,5.5454545,5.6666665,5.25,5.5,4.5,1.86666665,1.0,3.0,3.2222223,4.25,1.8,5.75,3.0,2.0,-2.4222162470945436,-2.8327299872453153
2,2024,203,DKF,5.51,5.714285714285714,8.8400002,2,5.5454545,6.25,4.3333335,7.0,7.0,7.0,5.75,7.0,7.25,5.3833332,2.0,7.181818,7.3333335,4.75,5.1999998,5.75,6.0,7.3333335,1.9595479013577608,-1.8418270811392088
2,2024,206,SF,8.29,8.571428571428571,17.42,7,5.5454545,4.25,4.6666665,2.7272727,2.7272727,2.1666667,2.5,2.5,5.25,2.0,1.0,4.6363635,4.7777777,4.5,2.2,5.5,3.5,5.5,-2.661191099254574,1.4257805500065261
2,2024,211,V,13.31,13.14285714285714,14.72,3,6.0,6.0,5.0,6.6363635,6.5454545,6.6666665,4.75,6.1999998,6.75,4.25,1.3333334,7.090909,7.4444447,5.75,5.8000002,4.25,6.5,6.6666665,1.452901876045856,-1.6350872900685056
2,2024,213,EL,5.16,5.142857142857142,7.04,6,3.090909,3.0,1.3333334,1.2727273,1.3636364,1.1666666,2.5,1.1,3.25,1.0666667049999998,0.66666669,3.0,2.8888888,4.25,1.4,5.5,2.3333333,3.5,-4.047006369490865,3.5336893891431562
2,2024,215,DPP,2.63,2.857142857142857,6.3699999,1,1.9090909,3.0,1.3333334,8.0,5.5454545,5.1666665,6.0,5.5999999,8.25,6.58333325,2.0,9.0,9.333333,6.25,7.0,4.25,9.0,8.833333,3.9200718316492393,2.1018268485976805
2,2024,218,LA,7.87,8.0,6.9499998,3,4.6363635,6.25,3.3333333,7.818182,8.363636,9.0,7.25,8.5,4.5,4.3833332,1.3333334,6.5454545,5.6666665,5.0,6.1999998,5.25,6.3333335,5.1666665,2.2208505492245636,-3.488997493906029
2,2024,219,ALT,3.33,3.428571428571429,2.6600001,7,5.181818,4.25,3.5,2.0,2.3636363,2.1666667,3.25,2.3,2.75,1.200000005,1.0,3.2727273,2.5555556,5.0,0.80000001,2.5,1.6666666,2.0,-4.417006596095218,1.010504488796393
2,2024,220,NB,3.66,3.428571428571429,,1,2.5454545,4.0,1.6666666,8.818182,7.909091,8.0,6.75,8.0,8.333333,7.0,1.0,9.090909,9.1111107,5.6666665,6.5999999,5.3333335,9.0,8.833333,5.222240562514944,-0.7391126958067967
2,2024,221,M,9.27,9.142857142857142,5.9499998,3,6.3636365,6.0,5.3333335,5.5454545,5.6363635,5.5,4.75,5.8000002,6.5,4.16666675,1.3333334,5.818182,6.5555553,4.5,4.75,6.25,5.5,4.6666665,0.09660081567196976,-1.5994090934535212
2,2024,222,DD,8.08,8.0,7.3899999,1,3.1818182,3.75,2.0,7.5454545,6.7272725,5.6666665,5.75,5.5999999,8.0,6.066666850000001,1.3333334,8.727273,9.0,7.0,7.8000002,2.75,8.666667,8.833333,3.844094035400476,1.0588841563613969
3,1999,309,DVU,1.20000004768372,0.0,,1,1.571428537368774,,1.333333373069763,9.769230842590332,7.222222328186035,,,,,,,,,,,,,,-1.2443214949407506,3.044697729401823
3,1999,301,CDU,28.4,29.6,39.29999923706055,4,6.733333110809326,,6.566666603088379,5.866666793823242,5.666666507720947,,,,,,,,,,,,,,-0.9714501143770147,-1.316011023767318
3,1999,302,SPD,40.9,44.5,30.70000076293945,5,6.199999809265137,,6.233333110809326,4.0,4.066666603088379,,,,,,,,,,,,,,0.1609703936453361,-1.4160276480789191
3,1999,306,PDS,5.1,5.4000001,5.800000190734863,6,3.200000047683716,,2.692307710647583,1.266666650772095,1.0,,,,,,,,,,,,,,2.7673821035031803,0.25149401191366483
3,1999,305,REP,1.79999995231628,0.0,1.700000047683716,1,1.75,,1.555555582046509,9.214285850524902,7.222222328186035,,,,,,,,,,,,,,-1.0822340773893233,2.8277555683606748
3,1999,304,Grunen,6.7,7.0,6.400000095367432,7,5.666666507720947,,5.964285850524902,3.0,3.533333301544189,,,,,,,,,,,,,,0.73303625441331,-1.3226867257449515
3,1999,308,CSU,6.7,7.0,9.399999618530272,4,4.800000190734863,,5.300000190734863,7.199999809265137,6.533333301544189,,,,,,,,,,,,,,-1.2186625446290225,0.08195090591895716
3,1999,303,FDP,6.2,6.4000001,3.0,3,6.733333110809326,,6.5,6.066666603088379,7.266666889190674,,,,,,,,,,,,,,-1.5489720969294225,-1.13557663367101
3,2002,303,FDP,7.4,7.8000002,3.0,3,6.57,6.31,6.14,6.07,7.64,,,,,,,,,,,,,,-1.7874575222855864,-1.5646036571902324
3,2002,302,SPD,38.5,41.599998,30.70000076293945,5,6.11,5.38,6.29,4.0,3.57,,,,,,,,,,,,,,-1.5686427933438818,0.701412195272761
3,2002,304,Grunen,8.6,9.1000004,6.400000095367432,7,6.36,5.38,6.36,3.36,4.5,,,,,,,,,,,,,,-1.7566998271046288,0.5603760616025113
3,2002,301,CDU,29.5,31.5,39.29999923706055,4,6.64,5.85,6.43,5.93,5.86,,,,,,,,,,,,,,-1.7444599152719316,-0.8226375612546215
3,2002,306,PDS,4.0,0.30000001,5.800000190734863,6,4.07,2.92,2.82,1.64,1.29,,,,,,,,,,,,,,1.3082435965536323,2.7496745359582064
3,2002,308,CSU,9.0,9.6000004,9.399999618530272,4,5.5,5.08,5.93,7.36,6.21,,,,,,,,,,,,,,-0.4810787257502329,-1.3290571641376423
3,2006,302,SPD,34.2,36.200001,21.5,5,6.0,5.1,6.22,3.55,3.36,3.5,4.0,2.859999895095825,5.710000038146973,2.5,2.430000066757202,5.429999828338623,4.5700002,2.710000038146973,,5.1399999,4.710000038146973,,0.1617558024528674,-1.7214183040288407
3,2006,306,Linkspartei/PDS,8.7,8.8000002,6.099999904632568,6,3.27,2.18,2.67,1.27,0.91,0.75,0.5,0.2899999916553497,3.289999961853027,1.799999952316284,1.0,3.170000076293945,3.5,2.430000066757202,,3.5699999,3.5,,4.780697327736058,-3.1837927880532915
3,2006,301,CDU,27.8,29.299999,36.5,4,6.36,6.18,6.44,6.36,6.82,5.630000114440918,6.380000114440918,5.139999866485596,7.429999828338623,6.170000076293945,6.710000038146973,7.710000038146973,8.1400003,6.0,,4.8600001,5.429999828338623,,-1.9419058885490803,2.525897161067394
3,2006,304,Grunen,8.1,8.3000002,11.89999961853027,7,5.82,5.0,5.56,3.09,4.0,3.880000114440918,5.5,3.289999961853027,2.0,0.5,2.710000038146973,1.860000014305115,1.29,2.289999961853027,,4.1399999,1.860000014305115,,-0.4340326686643767,-4.2566271296286695
3,2006,303,FDP,9.8,9.8999996,6.099999904632568,3,6.27,6.82,6.11,6.64,8.64,8.630000114440918,9.0,7.139999866485596,2.859999895095825,1.330000042915344,1.710000038146973,4.710000038146973,5.0,3.0,,4.5,4.289999961853027,,-4.603298276058826,-1.2701000761458194
3,2006,308,CSU,7.4,7.5,8.0,4,5.36,5.55,6.0,7.64,6.45,5.630000114440918,6.0,4.860000133514404,8.859999656677246,7.829999923706055,7.710000038146973,8.710000038146973,9.0,8.0,,3.1400001,6.0,,-1.4002276496833732,4.2398053112710725
3,2010,301,CDU,27.3,31.200001,30.70000076293945,4,6.0,6.133333206176758,5.92307710647583,6.125,6.0,5.133333206176758,5.533333301544189,5.333333492279053,6.466666698455811,5.133333206176758,6.666666507720947,6.666666507720947,7.3333335,6.0,6.0,4.2857141,6.214285850524902,,-2.00246207172598,0.8182462884356846
3,2010,304,Grunen,10.7,10.9,12.10000038146973,7,6.0,5.466666698455811,5.25,3.625,3.875,3.200000047683716,3.599999904632568,2.866666555404663,1.866666674613953,1.133333325386047,1.933333277702332,1.733333349227905,2.2,3.133333444595337,2.3333333,3.5714285,1.571428537368774,,2.021727327961452,-3.6615465994118366
3,2010,306,LINKE,11.9,12.2,7.599999904632568,6,3.29411768913269,2.538461446762085,2.090909004211426,1.3125,1.0,0.8666666746139526,0.8666666746139526,0.4666666686534882,3.799999952316284,2.538461446762085,1.266666650772095,3.071428537368774,3.7692308,2.071428537368774,4.2307692,5.8000002,3.0,,5.587971565754984,-0.019104999566685214
3,2010,302,SPD,23.0,23.5,20.79999923706055,5,5.882352828979492,5.133333206176758,5.769230842590332,3.625,3.0,2.866666555404663,3.466666698455811,3.066666603088379,4.933333396911621,3.799999952316284,3.533333301544189,4.857142925262451,5.4666667,3.733333349227905,5.1999998,5.4285712,4.428571224212646,,1.11544053586707,-0.749944891467666
3,2010,303,FDP,14.6,15.0,11.0,3,6.0,6.599999904632568,5.916666507720947,6.599999904632568,8.1875,8.533333778381348,8.0,8.133333206176758,3.666666746139526,2.599999904632568,2.866666555404663,4.133333206176758,5.1999998,3.666666746139526,6.9333334,5.5384617,4.384615421295166,,-3.8039998576732277,-2.490801967644562
3,2010,308,CSU,6.5,7.1999998,7.199999809265137,4,4.941176414489746,5.733333110809326,5.583333492279053,7.066666603088379,5.5,4.928571224212646,5.199999809265137,5.333333492279053,7.733333110809326,6.199999809265137,7.866666793823242,7.933333396911621,8.3999996,7.599999904632568,6.0,3.1428571,7.071428775787354,,-2.2902792162522077,2.416373973890948
3,2014,309,NPD,1.3,0.0,1.0,1,1.666666626930237,1.833333373069763,1.399999976158142,10.0,5.333333492279053,4.800000190734863,3.333333253860474,5.599999904632568,9.666666984558104,9.5,4.333333492279053,9.0,10.0,8.0,5.5,6.0,10.0,9.8888893,0.7827759189379534,6.548993019701198
3,2014,303,FDP,4.8,0.0,3.4,3,5.692307472229004,6.727272510528564,5.545454502105713,6.538461685180664,8.0,7.363636493682861,7.300000190734863,7.300000190734863,4.599999904632568,2.299999952316284,2.299999952316284,3.599999904632568,3.7,3.111111164093018,6.909091,5.8571429,4.125,3.4000001,-3.2032159491824808,-2.222222711057697
3,2014,310,AfD,4.7,0.0,7.1,9,1.615384578704834,3.200000047683716,2.0,8.923076629638672,8.333333015441895,7.888888835906982,8.142857551574707,7.125,8.75,8.125,7.0,9.300000190734863,9.2222223,5.0,8.666667,3.0,8.800000190734863,8.6999998,-3.2064131406439444,5.437293365135883
3,2014,306,LINKE,8.6,10.1,7.4,6,3.0,3.272727251052856,2.545454502105713,1.230769276618958,1.25,0.5,1.600000023841858,0.8999999761581421,3.555555582046509,3.299999952316284,1.666666626930237,4.0,3.8,3.0,4.7777777,5.1428571,3.333333253860474,3.7,4.7727290174289365,-1.2381338040351637
3,2014,312,DieTier,0.3,0.0,1.2,7,4.0,4.5,3.0,4.666666507720947,2.0,2.0,2.0,2.0,1.5,1.0,1.0,1.0,1.0,4.0,1.0,2.0,2.0,0.0,3.828267812122714,-4.557316693587929
3,2014,311,Piraten,2.2,0.0,1.4,9,4.714285850524902,6.0,3.5,3.25,3.25,3.0,2.333333253860474,3.0,2.0,0.8333333134651184,1.25,2.5,2.0,2.5,3.3333333,2.0,1.666666626930237,1.25,2.482593892088749,-4.12469893962367
3,2014,308,CSU,7.4,8.8999996,5.3,4,4.846153736114502,5.636363506317139,5.199999809265137,7.230769157409668,6.083333492279053,6.181818008422852,6.0,6.55555534362793,8.100000381469727,6.800000190734863,7.777777671813965,7.454545497894287,8.1999998,7.666666507720947,6.181818,3.6666667,7.0,6.5999999,-1.9053124141423534,2.796580291147352
3,2014,302,SPD,25.7,30.6,27.3,5,6.384615421295166,6.0,5.909090995788574,3.769230842590332,3.5,3.454545497894287,3.900000095367432,3.200000047683716,4.900000095367432,3.200000047683716,3.099999904632568,3.909090995788574,3.5999999,3.888888835906982,4.2727275,5.7142859,3.5,3.3,0.6930257611183643,-2.1905378373867843
3,2014,301,CDU,34.1,40.400002,30.0,4,6.384615421295166,6.545454502105713,5.909090995788574,5.92307710647583,5.916666507720947,5.727272510528564,5.699999809265137,5.900000095367432,6.400000095367432,5.199999809265137,6.199999809265137,5.727272510528564,6.5,6.0,5.3636365,5.0,5.599999904632568,4.6999998,-1.6192459959316405,0.3915656185028192
3,2014,304,Grunen,8.4,10.0,10.7,7,6.230769157409668,6.0,5.818181991577148,3.615384578704834,3.5,2.818181753158569,3.400000095367432,3.200000047683716,2.700000047683716,1.5,2.0,2.090909004211426,1.2,4.0,1.4545455,5.5714288,2.299999952316284,1.4,1.4135190991815363,-4.32278764286863
3,2019,311,Piraten,,,0.7,9,6.5,6.0,5.5,2.142857074737549,2.400000095367432,3.25,2.0,2.5,0.6666666865348816,0.875,0.75,1.25,1.5,0.8571428656578064,4.5,5.0,2.666666746139526,1.1428572,1.313521960641078,-5.24314817576469
3,2019,301,CDU,26.8,28.200001,22.6,4,6.285714149475098,6.473684310913086,4.647058963775635,5.857142925262451,5.904761791229248,6.157894611358643,5.94444465637207,5.947368621826172,6.599999904632568,5.105263233184814,6.400000095367432,6.0,7.0500002,6.099999904632568,6.0500002,4.0,6.0,5.4736843,-1.9304942376167267,0.9714378676272802
3,2019,308,CSU,6.2,6.5,6.3,4,5.684210300445557,5.789473533630371,3.647058725357056,7.190476417541504,6.38095235824585,6.631578922271729,6.44444465637207,6.315789699554443,7.699999809265137,6.4210524559021,7.550000190734863,7.699999809265137,8.4499998,7.75,6.1999998,2.2666667,7.352941036224365,6.9473686,-2.505443848045357,2.879017823729012
3,2019,306,LINKE,9.2,9.6999998,5.5,6,4.714285850524902,3.263157844543457,3.0,1.428571462631226,1.285714268684387,1.0,0.7222222089767456,0.8947368264198303,2.421052694320679,1.666666626930237,1.149999976158142,2.700000047683716,2.7647059,3.166666746139526,4.25,5.3076925,2.882352828979492,2.8947368,4.430205067290275,-2.5371949352822742
3,2019,310,AfD,12.6,13.3,11.0,1,1.904761910438538,3.125,1.375,9.2380952835083,7.0,7.285714149475098,6.285714149475098,6.0,9.5,9.105262756347656,4.294117450714111,9.899999618530272,9.9499998,7.294117450714111,8.4499998,5.9166665,9.823529243469238,9.6842108,-1.3552651826808244,6.404767674146303
